State,Total CHCs
Alabama,17
Alaska,27
Arizona,23
Arkansas,12
California,175
Colorado,19
Connecticut,16
Delaware,3
District of Columbia,8
Florida,47
Georgia,35
Hawaii,14
Idaho,14
Illinois,45
Indiana,27
Iowa,14
Kansas,19
Kentucky,25
Louisiana,36
Maine,18
Maryland,17
Massachusetts,37
Michigan,39
Minnesota,16
Mississippi,20
Missouri,28
Montana,14
Nebraska,7
Nevada,8
New Hampshire,10
New Jersey,23
New Mexico,16
New York,63
North Carolina,39
North Dakota,4
Ohio,51
Oklahoma,21
Oregon,30
Pennsylvania,42
Rhode Island,8
South Carolina,23
South Dakota,4
Tennessee,29
Texas,72
Utah,13
Vermont,11
Virginia,26
Washington,27
West Virginia,28
Wisconsin,16
Wyoming,6
